Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
1730768171.9295626,445.3125,136.23046875,-12.20703125,29.296875,57.6171875
1730768171.9334688,-188.96484375,-692.3828125,-520.99609375,-303.22265625,388.18359375
1730768171.937375,-595.21484375,-1000.0,-576.66015625,-362.3046875,503.90625
1730768171.9412813,-13.18359375,52.734375,-20.5078125,-56.640625,-26.3671875
1730768171.9451876,485.83984375,464.35546875,44.43359375,67.3828125,-90.8203125
1730768171.9490938,60.546875,144.04296875,-233.88671875,-258.7890625,-111.81640625
1730768171.953125,-526.3671875,164.55078125,-274.90234375,-431.15234375,-281.73828125
1730768171.9570312,-206.0546875,361.81640625,-169.43359375,-148.92578125,-217.7734375
1730768171.9609375,425.78125,368.65234375,-31.25,86.42578125,-31.73828125
1730768171.9648438,237.79296875,240.234375,-123.53515625,-152.34375,-76.66015625
1730768171.96875,-460.44921875,80.078125,-396.484375,-424.8046875,-241.69921875
1730768171.9726562,-399.4140625,-62.98828125,-395.01953125,-229.98046875,-182.6171875
1730768171.9765625,264.16015625,-416.015625,-461.9140625,101.07421875,334.9609375
1730768171.9804688,324.21875,-596.19140625,-561.03515625,-37.59765625,448.2421875
1730768171.984375,-323.2421875,-218.26171875,-563.4765625,-413.57421875,-110.83984375
1730768171.9882812,-521.97265625,-345.703125,-699.70703125,-372.55859375,-155.76171875
1730768171.9921875,106.93359375,-395.5078125,-663.57421875,-63.4765625,22.94921875
1730768171.9960938,460.9375,-36.62109375,-708.49609375,-62.5,2.9296875
1730768171.996125,-108.3984375,38.0859375,-875.9765625,-400.87890625,-209.9609375
1730768172.0000312,-635.25390625,-394.53125,-949.21875,-516.11328125,-261.71875
1730768172.0039375,-214.35546875,-379.39453125,-957.51953125,-243.65234375,-97.65625
1730768172.0078437,303.22265625,-177.734375,-967.7734375,-94.7265625,45.41015625
1730768172.01175,-85.9375,-446.77734375,-981.93359375,-389.6484375,-44.43359375
1730768172.0156562,-750.9765625,-776.3671875,-989.74609375,-592.7734375,-168.45703125
1730768172.0195625,-557.6171875,-1000.0,-1000.0,-363.76953125,332.03125
1730768172.0234687,93.26171875,-669.921875,-920.8984375,-137.6953125,510.7421875
1730768172.027375,40.0390625,135.25390625,-842.28515625,-359.86328125,-87.890625
1730768172.0312812,-677.24609375,-212.40234375,-913.0859375,-654.78515625,-219.7265625
1730768172.0351875,-685.05859375,-366.69921875,-884.27734375,-491.69921875,-153.3203125
1730768172.0390937,32.71484375,84.47265625,-759.27734375,-149.90234375,-41.50390625
1730768172.071125,199.21875,375.9765625,-710.9375,-193.359375,-66.89453125
1730768172.0750313,-482.421875,-190.91796875,-876.46484375,-487.79296875,-69.3359375
1730768172.0789375,-770.5078125,-543.9453125,-875.9765625,-431.640625,9.27734375
1730768172.0828438,-86.42578125,365.234375,-568.359375,-63.4765625,-143.06640625
1730768172.08675,307.12890625,642.578125,-530.76171875,-8.30078125,-118.65234375
1730768172.0906563,-249.51171875,-23.92578125,-685.546875,-324.21875,97.65625
1730768172.0945625,-705.078125,-366.69921875,-696.2890625,-400.390625,160.64453125
1730768172.0984688,-225.5859375,230.46875,-449.21875,-111.328125,-22.94921875
1730768172.102375,400.87890625,855.46875,-259.27734375,70.3125,-117.1875
1730768172.1062813,70.80078125,-16.11328125,-612.3046875,-184.5703125,127.44140625
1730768172.1101875,-601.07421875,-542.96875,-696.2890625,-415.0390625,122.0703125
1730768172.1140938,-339.35546875,422.8515625,-331.0546875,-181.15234375,-191.89453125
1730768172.101125,352.05078125,768.06640625,-200.1953125,103.02734375,-113.76953125
1730768172.1050313,289.0625,416.9921875,-294.921875,-57.6171875,31.25
1730768172.1089375,-402.34375,122.55859375,-362.3046875,-327.63671875,-68.359375
1730768172.1128438,-457.51953125,162.109375,-288.57421875,-208.0078125,-142.578125
1730768172.11675,233.88671875,436.03515625,-64.94140625,123.046875,16.6015625
1730768172.1206563,422.36328125,-169.921875,-257.32421875,82.03125,461.42578125
1730768172.1245625,-216.30859375,-568.84765625,-417.48046875,-256.8359375,365.234375
1730768172.1284688,-513.671875,309.08203125,-101.5625,-275.390625,-252.44140625
1730768172.132375,69.3359375,530.2734375,53.22265625,63.96484375,-106.4453125
1730768172.1362813,526.85546875,530.76171875,118.65234375,150.390625,134.27734375
1730768172.1401875,64.94140625,668.45703125,144.53125,-180.6640625,-106.4453125
1730768172.1440938,-485.83984375,623.53515625,144.53125,-317.3828125,-272.94921875
1730768172.146125,-117.67578125,365.234375,42.48046875,-13.18359375,-1.953125
1730768172.1500313,465.33203125,-17.08984375,109.375,208.0078125,388.18359375
1730768172.1539376,247.55859375,474.12109375,259.765625,-49.8046875,54.6875
1730768172.1578438,-416.9921875,639.16015625,170.41015625,-290.52734375,-236.328125
1730768172.16175,-312.5,220.21484375,172.8515625,-84.47265625,-36.1328125
1730768172.1656563,382.32421875,341.30859375,250.9765625,201.171875,67.87109375
1730768172.1695626,437.98828125,515.625,244.140625,59.08203125,62.5
1730768172.1734688,-262.20703125,342.7734375,179.19921875,-264.16015625,-63.96484375
1730768172.177375,-449.70703125,-251.953125,36.1328125,-182.6171875,79.58984375
1730768172.1812813,205.56640625,-339.35546875,119.62890625,151.85546875,353.02734375
1730768172.1851876,533.203125,789.0625,382.32421875,129.8828125,17.578125
1730768172.1890938,-60.546875,748.046875,218.26171875,-209.47265625,-185.546875
1730768172.191125,-482.421875,248.046875,171.38671875,-241.69921875,-186.03515625
1730768172.1950312,41.9921875,604.00390625,336.42578125,83.984375,-159.66796875
1730768172.1989374,553.7109375,999.51171875,376.953125,190.4296875,-147.94921875
1730768172.2028437,116.2109375,583.984375,230.46875,-118.1640625,-59.5703125
1730768172.20675,-526.85546875,-256.34765625,35.64453125,-289.0625,120.1171875
1730768172.2106562,-193.84765625,-33.69140625,193.359375,-28.80859375,123.046875
1730768172.2145624,465.33203125,563.96484375,352.5390625,200.1953125,33.69140625
1730768172.2184687,294.921875,462.890625,228.515625,-25.87890625,28.80859375
1730768172.222375,-428.22265625,-616.2109375,-183.10546875,-281.73828125,318.84765625
1730768172.2262812,-358.88671875,-592.7734375,-61.03515625,-136.71875,218.75
1730768172.2301874,375.48828125,777.34375,394.04296875,163.0859375,-138.671875
1730768172.2340937,426.7578125,750.9765625,237.3046875,62.98828125,-62.01171875
1730768172.237125,-260.7421875,365.72265625,115.234375,-281.73828125,-100.5859375
1730768172.2410312,-468.26171875,550.29296875,212.890625,-226.07421875,-240.72265625
1730768172.2449374,133.30078125,826.66015625,308.59375,110.3515625,-171.875
1730768172.2488437,444.3359375,734.86328125,278.80859375,133.30078125,-31.73828125
1730768172.25275,-111.328125,430.6640625,157.71484375,-200.1953125,-67.87109375
1730768172.2566562,-558.59375,164.55078125,106.93359375,-266.6015625,-103.02734375
1730768172.2605624,-69.3359375,337.40234375,264.16015625,57.6171875,-24.90234375
1730768172.2644687,454.1015625,138.671875,121.58203125,210.44921875,330.078125
1730768172.268375,88.37890625,-277.83203125,-14.6484375,-80.078125,344.7265625
1730768172.2722812,-504.39453125,147.4609375,149.90234375,-300.78125,-132.8125
1730768172.2761874,-253.90625,273.92578125,142.578125,-64.453125,-152.83203125
1730768172.2800937,380.859375,336.42578125,241.2109375,194.82421875,70.80078125
1730768172.281125,300.78125,506.8359375,221.6796875,15.625,-2.9296875
1730768172.2850313,-352.05078125,539.55078125,112.79296875,-243.1640625,-234.375
1730768172.2889376,-401.3671875,356.4453125,88.37890625,-117.1875,-184.08203125
1730768172.2928438,227.05078125,259.765625,134.765625,166.9921875,117.67578125
1730768172.29675,398.92578125,485.3515625,144.53125,88.8671875,98.6328125
1730768172.3006563,-231.4453125,274.90234375,6.8359375,-239.74609375,-110.83984375
1730768172.3045626,-522.4609375,-34.1796875,-25.87890625,-231.4453125,-22.94921875
1730768172.3084688,27.83203125,-541.50390625,-172.36328125,105.46875,462.890625
1730768172.312375,418.45703125,-292.96875,-49.8046875,158.203125,360.83984375
1730768172.3162813,-30.2734375,587.40234375,189.453125,-182.12890625,-226.5625
1730768172.3201876,-546.875,206.0546875,23.92578125,-283.69140625,-223.14453125
1730768172.3240938,-139.16015625,271.97265625,151.85546875,22.4609375,-104.4921875
1730768172.329125,446.77734375,628.90625,252.44140625,199.70703125,-33.69140625
1730768172.3330312,168.45703125,625.0,202.1484375,-85.9375,-156.25
1730768172.3369374,-497.55859375,-14.6484375,-94.23828125,-306.640625,-79.58984375
1730768172.3408437,-331.54296875,-229.98046875,-114.74609375,-73.2421875,117.1875
1730768172.34475,357.91015625,704.1015625,288.0859375,201.66015625,-46.875
1730768172.3486562,319.82421875,689.453125,234.86328125,42.48046875,-27.83203125
1730768172.3525624,-388.18359375,-381.34765625,-177.734375,-251.46484375,249.51171875
1730768172.3564687,-477.05078125,-660.64453125,-197.75390625,-146.97265625,261.71875
1730768172.360375,219.23828125,572.75390625,295.8984375,175.78125,-75.1953125
1730768172.3642812,450.1953125,873.53515625,259.27734375,137.6953125,-92.7734375
1730768172.3681874,-175.78125,304.6875,83.984375,-216.796875,-125.9765625
1730768172.3720937,-519.53125,215.33203125,105.95703125,-242.67578125,-213.8671875
1730768172.371125,35.64453125,677.24609375,251.953125,88.8671875,-130.37109375
1730768172.3750312,478.515625,769.53125,229.98046875,185.546875,-62.5
1730768172.3789375,11.23046875,275.390625,66.89453125,-134.27734375,-71.2890625
1730768172.3828437,-515.625,-64.453125,44.43359375,-268.06640625,-63.96484375
1730768172.38675,-145.01953125,62.5,116.2109375,27.83203125,60.546875
1730768172.3906562,435.05859375,391.11328125,233.3984375,223.6328125,213.8671875
1730768172.3945625,193.359375,-377.9296875,-162.109375,-13.671875,512.20703125
1730768172.3984687,-489.74609375,-1000.0,-421.875,-259.27734375,517.08984375
1730768172.402375,-327.1484375,70.80078125,114.2578125,-74.70703125,-35.64453125
1730768172.4062812,354.4921875,667.48046875,223.6328125,218.26171875,-84.47265625
1730768172.4101875,380.37109375,527.83203125,111.81640625,74.70703125,-21.97265625
1730768172.4140937,-286.1328125,484.86328125,104.98046875,-260.25390625,-220.703125
1730768172.418125,-450.1953125,418.45703125,105.95703125,-187.98828125,-272.94921875
1730768172.4220312,171.875,431.15234375,107.91015625,153.80859375,-95.703125
1730768172.4259374,461.42578125,558.59375,143.06640625,139.6484375,-8.7890625
1730768172.4298437,-88.8671875,427.734375,68.84765625,-210.44921875,-167.96875
1730768172.43375,-485.3515625,180.17578125,15.625,-255.859375,-223.6328125
1730768172.4376562,-1.46484375,112.79296875,115.234375,91.30859375,96.19140625
1730768172.4415624,474.609375,203.61328125,146.97265625,226.07421875,236.81640625
1730768172.4454687,91.796875,133.7890625,29.296875,-103.515625,52.24609375
1730768172.449375,-474.609375,-17.08984375,2.9296875,-296.38671875,-141.6015625
1730768172.4532812,-190.91796875,-424.8046875,-153.80859375,-20.01953125,99.12109375
1730768172.4571874,408.203125,-503.41796875,-105.95703125,222.16796875,371.09375
1730768172.4610937,296.875,421.875,173.33984375,-13.18359375,-49.8046875
1730768172.476125,-357.91015625,296.875,-30.76171875,-292.48046875,-216.796875
1730768172.4800313,-329.58984375,25.390625,-0.48828125,-119.62890625,-108.3984375
1730768172.4839375,330.56640625,540.0390625,207.03125,208.0078125,-42.48046875
1730768172.4878438,418.45703125,504.39453125,146.484375,106.4453125,36.62109375
1730768172.49175,-231.4453125,-37.109375,-46.875,-239.74609375,2.44140625
1730768172.4956563,-471.6796875,-691.89453125,-283.69140625,-208.49609375,316.40625
1730768172.4995625,119.140625,-422.8515625,-46.875,117.67578125,330.56640625
1730768172.5034688,483.3984375,573.2421875,249.51171875,132.8125,-85.9375
1730768172.507375,-48.33984375,162.109375,-48.33984375,-205.56640625,-89.35546875
1730768172.5112813,-534.66796875,-755.859375,-312.98828125,-283.203125,153.3203125
1730768172.5151875,-75.1953125,-49.8046875,77.1484375,23.4375,56.640625
1730768172.5190938,466.30859375,843.26171875,296.875,169.921875,-127.9296875
1730768172.521125,128.41796875,350.09765625,20.99609375,-115.72265625,-73.2421875
1730768172.5250313,-466.30859375,-37.109375,-57.6171875,-327.63671875,-141.11328125
1730768172.5289376,-222.65625,326.171875,133.30078125,-92.28515625,-189.94140625
1730768172.5328438,412.59765625,718.75,223.14453125,170.8984375,-107.91015625
1730768172.53675,242.67578125,204.58984375,38.0859375,-33.203125,30.76171875
1730768172.5406563,-432.6171875,-431.15234375,-184.5703125,-324.21875,38.0859375
1730768172.5445626,-402.34375,-239.2578125,-58.10546875,-167.48046875,-19.04296875
1730768172.5484688,216.796875,381.8359375,216.30859375,148.92578125,-91.30859375
1730768172.552375,347.16796875,-40.52734375,-66.89453125,66.40625,152.34375
1730768172.5562813,-248.53515625,-669.43359375,-250.9765625,-255.37109375,253.41796875
1730768172.5601876,-485.83984375,-43.45703125,77.1484375,-235.83984375,-169.921875
1730768172.5640938,46.875,169.921875,121.58203125,61.03515625,-100.09765625
1730768172.566125,444.82421875,94.23828125,89.84375,123.046875,82.03125
1730768172.5700312,-49.8046875,79.1015625,27.34375,-212.40234375,-99.609375
1730768172.5739374,-531.73828125,130.37109375,38.57421875,-328.61328125,-314.94140625
1730768172.5778437,-109.375,69.3359375,91.796875,20.01953125,-83.984375
1730768172.58175,429.19921875,-106.93359375,58.10546875,221.19140625,260.25390625
1730768172.5856562,141.11328125,-201.66015625,1.46484375,-112.79296875,140.13671875
1730768172.5895624,-494.62890625,-200.1953125,-31.73828125,-392.578125,-128.41796875
1730768172.5934687,-333.49609375,-152.83203125,-16.6015625,-164.0625,-98.14453125
1730768172.597375,267.08984375,-394.53125,-53.7109375,132.32421875,249.0234375
1730768172.6012812,267.08984375,-1.46484375,59.5703125,-55.17578125,125.48828125
1730768172.6051874,-322.75390625,457.51953125,106.93359375,-391.6015625,-264.16015625
1730768172.6090937,-437.01171875,56.640625,15.13671875,-293.45703125,-180.6640625
1730768172.614125,164.55078125,297.8515625,168.45703125,49.8046875,-84.9609375
1730768172.6180313,392.578125,528.3203125,213.37890625,8.7890625,-43.9453125
1730768172.6219375,-164.0625,230.46875,108.3984375,-343.75,-122.55859375
1730768172.6258438,-505.859375,-278.80859375,-61.03515625,-352.5390625,-150.87890625
1730768172.62975,16.6015625,-171.875,70.3125,-21.484375,20.5078125
1730768172.6336563,433.59375,377.9296875,266.6015625,76.66015625,151.3671875
1730768172.6375625,11.23046875,200.68359375,154.78515625,-245.60546875,16.11328125
1730768172.6414688,-479.4921875,-555.17578125,-110.83984375,-384.765625,26.85546875
1730768172.645375,-173.33984375,-583.0078125,-48.828125,-100.09765625,272.94921875
1730768172.6492813,421.38671875,512.6953125,365.72265625,104.98046875,1.953125
1730768172.6531875,238.76953125,525.87890625,260.7421875,-137.6953125,-129.39453125
1730768172.6570938,-386.71875,48.828125,138.18359375,-381.34765625,-156.73828125
1730768172.656125,-285.64453125,197.75390625,245.60546875,-176.26953125,-155.2734375
1730768172.6600313,336.9140625,698.2421875,379.8828125,121.58203125,-76.66015625
1730768172.6639376,376.46484375,583.49609375,293.9453125,-40.52734375,-66.89453125
1730768172.6678438,-251.953125,-127.9296875,124.51171875,-395.01953125,-70.3125
1730768172.67175,-403.80859375,-278.80859375,157.71484375,-313.96484375,-14.16015625
1730768172.6756563,178.7109375,107.91015625,270.99609375,56.640625,131.8359375
1730768172.6795626,445.3125,258.30078125,316.40625,73.73046875,177.24609375
1730768172.6834688,-111.81640625,-572.265625,-76.171875,-270.5078125,408.69140625
1730768172.687375,-507.8125,-1000.0,-242.1875,-347.16796875,499.51171875
1730768172.6912813,5.859375,114.74609375,271.97265625,-14.6484375,37.59765625
1730768172.6951876,482.91015625,602.05078125,328.125,151.85546875,-20.01953125
1730768172.6990938,117.67578125,256.34765625,172.36328125,-163.0859375,-53.7109375
1730768172.703125,-413.57421875,219.23828125,179.6875,-351.5625,-287.109375
1730768172.7070312,-140.625,389.6484375,250.0,-58.59375,-228.515625
1730768172.7109375,415.52734375,426.26953125,255.859375,212.890625,-12.6953125
1730768172.7148438,283.69140625,327.63671875,185.05859375,-16.6015625,-24.4140625
1730768172.71875,-330.078125,196.77734375,124.51171875,-312.98828125,-227.5390625
1730768172.7226562,-313.96484375,11.71875,154.296875,-122.55859375,-108.88671875
1730768172.7265625,261.71875,-331.0546875,80.078125,237.79296875,375.48828125
1730768172.7304688,343.26171875,-635.7421875,8.30078125,136.23046875,537.59765625
1730768172.734375,-206.0546875,-88.37890625,151.85546875,-237.3046875,10.7421875
1730768172.7382812,-406.25,190.91796875,129.39453125,-200.1953125,-275.390625
1730768172.7421875,128.41796875,-45.41015625,196.2890625,180.17578125,-21.97265625
1730768172.7460938,448.73046875,195.80078125,264.16015625,221.6796875,-0.9765625
1730768172.746125,-3.41796875,400.87890625,153.3203125,-131.8359375,-229.4921875
1730768172.7500312,-433.10546875,17.08984375,53.7109375,-229.98046875,-261.23046875
1730768172.7539375,-44.921875,23.92578125,128.90625,92.7734375,-130.859375
1730768172.7578437,433.10546875,211.9140625,200.68359375,275.390625,-20.99609375
1730768172.76175,140.625,57.6171875,103.515625,-24.90234375,-106.4453125
1730768172.7656562,-428.22265625,-182.12890625,24.4140625,-243.65234375,-98.6328125
